stimmbezirk,stimmbezirkNr,partei,listenNr,stimmen,erreichterPlatz
Stimmbezirk 41,41,CSU,23,126,28
Stimmbezirk 41,41,CSU,24,200,21
Stimmbezirk 41,41,CSU,25,201,20
Stimmbezirk 41,41,CSU,26,165,25
Stimmbezirk 41,41,CSU,27,175,24
Stimmbezirk 41,41,CSU,28,251,12
Stimmbezirk 41,41,CSU,29,109,30
Stimmbezirk 41,41,CSU,30,124,29
Stimmbezirk 41,41,Grüne,1,337,1
Stimmbezirk 41,41,Grüne,2,208,4
Stimmbezirk 41,41,Grüne,3,248,3
Stimmbezirk 41,41,Grüne,4,198,5
Stimmbezirk 41,41,Grüne,5,159,7
Stimmbezirk 41,41,Grüne,6,283,2
Stimmbezirk 41,41,Grüne,7,127,10
Stimmbezirk 41,41,Grüne,8,122,12
Stimmbezirk 41,41,Grüne,9,167,6
Stimmbezirk 41,41,Grüne,10,159,8
Stimmbezirk 41,41,Grüne,11,101,16
Stimmbezirk 41,41,Grüne,12,113,15
Stimmbezirk 41,41,Grüne,13,120,13
Stimmbezirk 41,41,Grüne,14,88,20
Stimmbezirk 41,41,Grüne,15,136,9
Stimmbezirk 41,41,Grüne,16,81,25
Stimmbezirk 41,41,Grüne,17,94,19
Stimmbezirk 41,41,Grüne,18,81,26
Stimmbezirk 41,41,Grüne,19,75,28
Stimmbezirk 41,41,Grüne,20,85,21
Stimmbezirk 41,41,Grüne,21,95,18
Stimmbezirk 41,41,Grüne,22,114,14
Stimmbezirk 41,41,Grüne,23,75,29
Stimmbezirk 41,41,Grüne,24,96,17
Stimmbezirk 41,41,Grüne,25,76,27
Stimmbezirk 41,41,Grüne,26,85,22
Stimmbezirk 41,41,Grüne,27,85,23
Stimmbezirk 41,41,Grüne,28,65,30
Stimmbezirk 41,41,Grüne,29,124,11
Stimmbezirk 41,41,Grüne,30,84,24
Stimmbezirk 41,41,FW,1,306,1
Stimmbezirk 41,41,FW,2,215,2
Stimmbezirk 41,41,FW,3,114,6
Stimmbezirk 41,41,FW,4,86,10
Stimmbezirk 41,41,FW,5,117,5
Stimmbezirk 41,41,FW,6,129,4
Stimmbezirk 41,41,FW,7,141,3
Stimmbezirk 41,41,FW,8,72,12
Stimmbezirk 41,41,FW,9,66,13
Stimmbezirk 41,41,FW,10,49,21
Stimmbezirk 41,41,FW,11,85,11
Stimmbezirk 41,41,FW,12,52,16
Stimmbezirk 41,41,FW,13,52,17
Stimmbezirk 41,41,FW,14,52,18
Stimmbezirk 41,41,FW,15,44,23
Stimmbezirk 41,41,FW,16,60,14
Stimmbezirk 41,41,FW,17,52,19
Stimmbezirk 41,41,FW,18,37,25
Stimmbezirk 41,41,FW,19,104,7
Stimmbezirk 41,41,FW,20,52,20
Stimmbezirk 41,41,FW,21,47,22
Stimmbezirk 41,41,FW,22,91,8
Stimmbezirk 41,41,FW,23,42,24
Stimmbezirk 41,41,FW,24,53,15
Stimmbezirk 41,41,FW,25,91,9
Stimmbezirk 41,41,FW,26,37,26
Stimmbezirk 41,41,FW,27,31,28
Stimmbezirk 41,41,FW,28,35,27
Stimmbezirk 41,41,FW,29,22,30
Stimmbezirk 41,41,FW,30,29,29
Stimmbezirk 41,41,AfD,1,36,1
Stimmbezirk 41,41,AfD,2,33,2
Stimmbezirk 41,41,AfD,3,31,3
Stimmbezirk 41,41,AfD,4,0,23
Stimmbezirk 41,41,AfD,5,30,4
Stimmbezirk 41,41,AfD,6,24,5
Stimmbezirk 41,41,AfD,7,24,6
Stimmbezirk 41,41,AfD,8,10,11
Stimmbezirk 41,41,AfD,9,13,7
Stimmbezirk 41,41,AfD,10,10,12
Stimmbezirk 41,41,AfD,11,10,13
Stimmbezirk 41,41,AfD,12,10,14
Stimmbezirk 41,41,AfD,13,9,17
Stimmbezirk 41,41,AfD,14,13,8
Stimmbezirk 41,41,AfD,15,9,18
Stimmbezirk 41,41,AfD,16,12,10
Stimmbezirk 41,41,AfD,17,10,15
Stimmbezirk 41,41,AfD,18,9,19
Stimmbezirk 41,41,AfD,19,9,20
Stimmbezirk 41,41,AfD,20,9,21
Stimmbezirk 41,41,AfD,21,13,9
Stimmbezirk 41,41,AfD,22,9,22
Stimmbezirk 41,41,AfD,23,10,16
Stimmbezirk 41,41,SPD,1,525,1
Stimmbezirk 41,41,SPD,2,180,4
Stimmbezirk 41,41,SPD,3,287,3
Stimmbezirk 41,41,SPD,4,117,6
Stimmbezirk 41,41,SPD,5,120,5
Stimmbezirk 41,41,SPD,6,289,2
Stimmbezirk 41,41,SPD,7,97,10
Stimmbezirk 41,41,SPD,8,102,8
Stimmbezirk 41,41,SPD,9,113,7
Stimmbezirk 41,41,SPD,10,102,9
Stimmbezirk 41,41,SPD,11,53,17
Stimmbezirk 41,41,SPD,12,46,21
Stimmbezirk 41,41,SPD,13,91,12
Stimmbezirk 41,41,SPD,14,52,19
Stimmbezirk 41,41,SPD,15,63,15
Stimmbezirk 41,41,SPD,16,70,14
Stimmbezirk 41,41,SPD,17,44,22
Stimmbezirk 41,41,SPD,18,96,11
Stimmbezirk 41,41,SPD,19,33,26
Stimmbezirk 41,41,SPD,20,42,24
Stimmbezirk 41,41,SPD,21,82,13
Stimmbezirk 41,41,SPD,22,33,27
Stimmbezirk 41,41,SPD,23,32,28
Stimmbezirk 41,41,SPD,24,31,29
Stimmbezirk 41,41,SPD,25,35,25
Stimmbezirk 41,41,SPD,26,47,20
Stimmbezirk 41,41,SPD,27,53,18
Stimmbezirk 41,41,SPD,28,55,16
Stimmbezirk 41,41,SPD,29,20,30
Stimmbezirk 41,41,SPD,30,44,23
Stimmbezirk 41,41,FDP,1,221,1
Stimmbezirk 41,41,FDP,2,77,5
Stimmbezirk 41,41,FDP,3,66,6
Stimmbezirk 41,41,FDP,4,181,2
Stimmbezirk 41,41,FDP,5,96,3
Stimmbezirk 41,41,FDP,6,94,4
Stimmbezirk 41,41,FDP,7,34,9
Stimmbezirk 41,41,FDP,8,37,8
Stimmbezirk 41,41,FDP,9,44,7
Stimmbezirk 41,41,FDP,10,26,13
Stimmbezirk 41,41,FDP,11,21,22
Stimmbezirk 41,41,FDP,12,22,17
Stimmbezirk 41,41,FDP,13,22,18
Stimmbezirk 41,41,FDP,14,25,14
Stimmbezirk 41,41,FDP,15,21,23
Stimmbezirk 41,41,FDP,16,19,24
Stimmbezirk 41,41,FDP,17,22,19
Stimmbezirk 41,41,FDP,18,22,20
Stimmbezirk 41,41,FDP,19,31,11
Stimmbezirk 41,41,FDP,20,16,27
Stimmbezirk 41,41,FDP,21,17,26
Stimmbezirk 41,41,FDP,22,19,25
Stimmbezirk 41,41,FDP,23,23,16
Stimmbezirk 41,41,FDP,24,13,30
Stimmbezirk 41,41,FDP,25,22,21
Stimmbezirk 41,41,FDP,26,16,28
Stimmbezirk 41,41,FDP,27,32,10
Stimmbezirk 41,41,FDP,28,24,15
Stimmbezirk 41,41,FDP,29,16,29
Stimmbezirk 41,41,FDP,30,28,12
Stimmbezirk 42,42,CSU,1,490,1
Stimmbezirk 42,42,CSU,2,270,8
Stimmbezirk 42,42,CSU,3,290,5
Stimmbezirk 42,42,CSU,4,351,2
Stimmbezirk 42,42,CSU,5,255,11
Stimmbezirk 42,42,CSU,6,263,9
Stimmbezirk 42,42,CSU,7,285,6
Stimmbezirk 42,42,CSU,8,227,15
Stimmbezirk 42,42,CSU,9,211,16
Stimmbezirk 42,42,CSU,10,330,3
Stimmbezirk 42,42,CSU,11,163,22
Stimmbezirk 42,42,CSU,12,298,4
Stimmbezirk 42,42,CSU,13,247,12
Stimmbezirk 42,42,CSU,14,179,20
Stimmbezirk 42,42,CSU,15,263,10
Stimmbezirk 42,42,CSU,16,203,18
Stimmbezirk 42,42,CSU,17,211,17
Stimmbezirk 42,42,CSU,18,242,13
Stimmbezirk 42,42,CSU,19,233,14
Stimmbezirk 42,42,CSU,20,135,27
Stimmbezirk 42,42,CSU,21,143,25
Stimmbezirk 42,42,CSU,22,150,24
Stimmbezirk 42,42,CSU,23,170,21
Stimmbezirk 42,42,CSU,24,137,26
Stimmbezirk 42,42,CSU,25,159,23
Stimmbezirk 42,42,CSU,26,111,28
Stimmbezirk 42,42,CSU,27,188,19
Stimmbezirk 42,42,CSU,28,285,7
Stimmbezirk 42,42,CSU,29,105,29
Stimmbezirk 42,42,CSU,30,86,30
Stimmbezirk 42,42,Grüne,1,289,1
Stimmbezirk 42,42,Grüne,2,181,5
Stimmbezirk 42,42,Grüne,3,212,3
Stimmbezirk 42,42,Grüne,4,164,6
Stimmbezirk 42,42,Grüne,5,137,8
Stimmbezirk 42,42,Grüne,6,260,2
Stimmbezirk 42,42,Grüne,7,110,11
Stimmbezirk 42,42,Grüne,8,133,9
Stimmbezirk 42,42,Grüne,9,185,4
Stimmbezirk 42,42,Grüne,10,155,7
Stimmbezirk 42,42,Grüne,11,99,14
Stimmbezirk 42,42,Grüne,12,76,17
Stimmbezirk 42,42,Grüne,13,115,10
Stimmbezirk 42,42,Grüne,14,57,27
Stimmbezirk 42,42,Grüne,15,106,12
Stimmbezirk 42,42,Grüne,16,54,28
Stimmbezirk 42,42,Grüne,17,71,21
Stimmbezirk 42,42,Grüne,18,62,26
Stimmbezirk 42,42,Grüne,19,77,16
Stimmbezirk 42,42,Grüne,20,76,18
Stimmbezirk 42,42,Grüne,21,65,22
Stimmbezirk 42,42,Grüne,22,92,15
Stimmbezirk 42,42,Grüne,23,65,23
Stimmbezirk 42,42,Grüne,24,73,19
Stimmbezirk 42,42,Grüne,25,72,20
Stimmbezirk 42,42,Grüne,26,63,25
Stimmbezirk 42,42,Grüne,27,64,24
Stimmbezirk 42,42,Grüne,28,49,29
Stimmbezirk 42,42,Grüne,29,104,13
Stimmbezirk 42,42,Grüne,30,49,30
Stimmbezirk 42,42,FW,1,243,1
Stimmbezirk 42,42,FW,2,152,2
Stimmbezirk 42,42,FW,3,105,4
Stimmbezirk 42,42,FW,4,53,11
Stimmbezirk 42,42,FW,5,72,7
Stimmbezirk 42,42,FW,6,85,6
Stimmbezirk 42,42,FW,7,88,5
Stimmbezirk 42,42,FW,8,32,23
Stimmbezirk 42,42,FW,9,39,19
Stimmbezirk 42,42,FW,10,66,9
Stimmbezirk 42,42,FW,11,65,10
Stimmbezirk 42,42,FW,12,40,18
Stimmbezirk 42,42,FW,13,31,24
Stimmbezirk 42,42,FW,14,49,14
Stimmbezirk 42,42,FW,15,33,22
Stimmbezirk 42,42,FW,16,46,16
Stimmbezirk 42,42,FW,17,39,20
Stimmbezirk 42,42,FW,18,30,26
Stimmbezirk 42,42,FW,19,67,8
Stimmbezirk 42,42,FW,20,51,12
Stimmbezirk 42,42,FW,21,34,21
Stimmbezirk 42,42,FW,22,117,3
Stimmbezirk 42,42,FW,23,22,29
Stimmbezirk 42,42,FW,24,48,15
Stimmbezirk 42,42,FW,25,43,17
Stimmbezirk 42,42,FW,26,24,27
Stimmbezirk 42,42,FW,27,31,25
Stimmbezirk 42,42,FW,28,21,30
Stimmbezirk 42,42,FW,29,23,28
Stimmbezirk 42,42,FW,30,50,13
Stimmbezirk 42,42,AfD,1,25,3
Stimmbezirk 42,42,AfD,2,26,2
Stimmbezirk 42,42,AfD,3,33,1
Stimmbezirk 42,42,AfD,4,0,23
Stimmbezirk 42,42,AfD,5,21,4
Stimmbezirk 42,42,AfD,6,15,6
Stimmbezirk 42,42,AfD,7,13,8
Stimmbezirk 42,42,AfD,8,11,10
Stimmbezirk 42,42,AfD,9,8,12
Stimmbezirk 42,42,AfD,10,8,13
Stimmbezirk 42,42,AfD,11,8,14
Stimmbezirk 42,42,AfD,12,8,15
Stimmbezirk 42,42,AfD,13,5,16
Stimmbezirk 42,42,AfD,14,20,5
Stimmbezirk 42,42,AfD,15,11,11
Stimmbezirk 42,42,AfD,16,14,7
Stimmbezirk 42,42,AfD,17,4,18
Stimmbezirk 42,42,AfD,18,4,19
Stimmbezirk 42,42,AfD,19,4,20
Stimmbezirk 42,42,AfD,20,4,21
Stimmbezirk 42,42,AfD,21,13,9
Stimmbezirk 42,42,AfD,22,4,22
Stimmbezirk 42,42,AfD,23,5,17
Stimmbezirk 42,42,SPD,1,450,1
Stimmbezirk 42,42,SPD,2,191,3
Stimmbezirk 42,42,SPD,3,188,4
Stimmbezirk 42,42,SPD,4,104,6
Stimmbezirk 42,42,SPD,5,75,11
Stimmbezirk 42,42,SPD,6,255,2
Stimmbezirk 42,42,SPD,7,109,5
Stimmbezirk 42,42,SPD,8,93,7
Stimmbezirk 42,42,SPD,9,72,12
Stimmbezirk 42,42,SPD,10,88,8
Stimmbezirk 42,42,SPD,11,41,20
Stimmbezirk 42,42,SPD,12,55,16
Stimmbezirk 42,42,SPD,13,67,13
Stimmbezirk 42,42,SPD,14,47,18
Stimmbezirk 42,42,SPD,15,83,10
Stimmbezirk 42,42,SPD,16,53,17
Stimmbezirk 42,42,SPD,17,34,27
Stimmbezirk 42,42,SPD,18,85,9
Stimmbezirk 42,42,SPD,19,37,25
Stimmbezirk 42,42,SPD,20,64,14
Stimmbezirk 42,42,SPD,21,47,19
Stimmbezirk 42,42,SPD,22,28,29
Stimmbezirk 42,42,SPD,23,40,22
Stimmbezirk 42,42,SPD,24,35,26
Stimmbezirk 42,42,SPD,25,41,21
Stimmbezirk 42,42,SPD,26,38,23
Stimmbezirk 42,42,SPD,27,60,15
Stimmbezirk 42,42,SPD,28,33,28
Stimmbezirk 42,42,SPD,29,23,30
Stimmbezirk 42,42,SPD,30,38,24
Stimmbezirk 42,42,FDP,1,180,1
Stimmbezirk 42,42,FDP,2,62,3
Stimmbezirk 42,42,FDP,3,49,6
Stimmbezirk 42,42,FDP,4,123,2
Stimmbezirk 42,42,FDP,5,53,5
Stimmbezirk 42,42,FDP,6,58,4
Stimmbezirk 42,42,FDP,7,16,21
Stimmbezirk 42,42,FDP,8,27,8
Stimmbezirk 42,42,FDP,9,19,15
Stimmbezirk 42,42,FDP,10,19,16
Stimmbezirk 42,42,FDP,11,17,18
Stimmbezirk 42,42,FDP,12,17,19
Stimmbezirk 42,42,FDP,13,17,20
Stimmbezirk 42,42,FDP,14,27,9
Stimmbezirk 42,42,FDP,15,12,26
Stimmbezirk 42,42,FDP,16,20,14
Stimmbezirk 42,42,FDP,17,24,11
Stimmbezirk 42,42,FDP,18,13,25
Stimmbezirk 42,42,FDP,19,12,27
Stimmbezirk 42,42,FDP,20,21,13
Stimmbezirk 42,42,FDP,21,15,22
Stimmbezirk 42,42,FDP,22,24,12
Stimmbezirk 42,42,FDP,23,19,17
Stimmbezirk 42,42,FDP,24,15,23
Stimmbezirk 42,42,FDP,25,10,28
Stimmbezirk 42,42,FDP,26,9,29
Stimmbezirk 42,42,FDP,27,33,7
Stimmbezirk 42,42,FDP,28,15,24
Stimmbezirk 42,42,FDP,29,8,30
Stimmbezirk 42,42,FDP,30,25,10
Stimmbezirk 43,43,CSU,1,544,1
Stimmbezirk 43,43,CSU,2,297,5
Stimmbezirk 43,43,CSU,3,291,7
Stimmbezirk 43,43,CSU,4,373,2
Stimmbezirk 43,43,CSU,5,287,8
Stimmbezirk 43,43,CSU,6,236,15
Stimmbezirk 43,43,CSU,7,303,4
Stimmbezirk 43,43,CSU,8,220,17
Stimmbezirk 43,43,CSU,9,261,11
Stimmbezirk 43,43,CSU,10,330,3
Stimmbezirk 43,43,CSU,11,195,21
Stimmbezirk 43,43,CSU,12,295,6
Stimmbezirk 43,43,CSU,13,277,9
Stimmbezirk 43,43,CSU,14,231,16
Stimmbezirk 43,43,CSU,15,272,10
Stimmbezirk 43,43,CSU,16,193,22
Stimmbezirk 43,43,CSU,17,207,19
Stimmbezirk 43,43,CSU,18,261,12
Stimmbezirk 43,43,CSU,19,255,13
Stimmbezirk 43,43,CSU,20,161,27
Stimmbezirk 43,43,CSU,21,183,24
Stimmbezirk 43,43,CSU,22,148,28
Stimmbezirk 43,43,CSU,23,172,26
Stimmbezirk 43,43,CSU,24,180,25
Stimmbezirk 43,43,CSU,25,185,23
Stimmbezirk 43,43,CSU,26,197,20
Stimmbezirk 43,43,CSU,27,214,18
Stimmbezirk 43,43,CSU,28,252,14
Stimmbezirk 43,43,CSU,29,142,29
Stimmbezirk 43,43,CSU,30,110,30
Stimmbezirk 43,43,Grüne,1,311,1
Stimmbezirk 43,43,Grüne,2,189,4
Stimmbezirk 43,43,Grüne,3,222,3
Stimmbezirk 43,43,Grüne,4,167,5
Stimmbezirk 43,43,Grüne,5,127,8
Stimmbezirk 43,43,Grüne,6,245,2
Stimmbezirk 43,43,Grüne,7,95,15
Stimmbezirk 43,43,Grüne,8,106,11
Stimmbezirk 43,43,Grüne,9,143,7
Stimmbezirk 43,43,Grüne,10,162,6
Stimmbezirk 43,43,Grüne,11,97,13
Stimmbezirk 43,43,Grüne,12,97,14
Stimmbezirk 43,43,Grüne,13,113,10
Stimmbezirk 43,43,Grüne,14,99,12
Stimmbezirk 43,43,Grüne,15,115,9
Stimmbezirk 43,43,Grüne,16,74,26
Stimmbezirk 43,43,Grüne,17,91,16
Stimmbezirk 43,43,Grüne,18,80,22
Stimmbezirk 43,43,Grüne,19,71,27
Stimmbezirk 43,43,Grüne,20,82,20
Stimmbezirk 43,43,Grüne,21,83,19
Stimmbezirk 43,43,Grüne,22,79,23
Stimmbezirk 43,43,Grüne,23,64,29
Stimmbezirk 43,43,Grüne,24,75,25
Stimmbezirk 43,43,Grüne,25,85,18
Stimmbezirk 43,43,Grüne,26,71,28
Stimmbezirk 43,43,Grüne,27,77,24
Stimmbezirk 43,43,Grüne,28,59,30
Stimmbezirk 43,43,Grüne,29,86,17
Stimmbezirk 43,43,Grüne,30,82,21
Stimmbezirk 43,43,FW,1,252,1
Stimmbezirk 43,43,FW,2,201,2
Stimmbezirk 43,43,FW,3,101,4
Stimmbezirk 43,43,FW,4,66,11
Stimmbezirk 43,43,FW,5,93,7
Stimmbezirk 43,43,FW,6,94,6
Stimmbezirk 43,43,FW,7,102,3
Stimmbezirk 43,43,FW,8,48,14
Stimmbezirk 43,43,FW,9,43,20
Stimmbezirk 43,43,FW,10,45,18
Stimmbezirk 43,43,FW,11,83,8
Stimmbezirk 43,43,FW,12,52,13
Stimmbezirk 43,43,FW,13,45,19
Stimmbezirk 43,43,FW,14,41,22
Stimmbezirk 43,43,FW,15,31,28
Stimmbezirk 43,43,FW,16,46,16
Stimmbezirk 43,43,FW,17,46,17
Stimmbezirk 43,43,FW,18,42,21
Stimmbezirk 43,43,FW,19,74,9
Stimmbezirk 43,43,FW,20,58,12
Stimmbezirk 43,43,FW,21,32,27
Stimmbezirk 43,43,FW,22,95,5
Stimmbezirk 43,43,FW,23,31,29
Stimmbezirk 43,43,FW,24,33,25
Stimmbezirk 43,43,FW,25,73,10
Stimmbezirk 43,43,FW,26,33,26
Stimmbezirk 43,43,FW,27,34,23
Stimmbezirk 43,43,FW,28,31,30
Stimmbezirk 43,43,FW,29,34,24
Stimmbezirk 43,43,FW,30,48,15
Stimmbezirk 43,43,AfD,1,31,1
Stimmbezirk 43,43,AfD,2,26,2
Stimmbezirk 43,43,AfD,3,26,3
Stimmbezirk 43,43,AfD,4,0,23
Stimmbezirk 43,43,AfD,5,20,5
Stimmbezirk 43,43,AfD,6,19,6
Stimmbezirk 43,43,AfD,7,25,4
Stimmbezirk 43,43,AfD,8,14,8
Stimmbezirk 43,43,AfD,9,5,12
Stimmbezirk 43,43,AfD,10,7,10
Stimmbezirk 43,43,AfD,11,5,13
Stimmbezirk 43,43,AfD,12,4,14
Stimmbezirk 43,43,AfD,13,4,15
Stimmbezirk 43,43,AfD,14,16,7
Stimmbezirk 43,43,AfD,15,7,11
Stimmbezirk 43,43,AfD,16,4,16
Stimmbezirk 43,43,AfD,17,3,18
Stimmbezirk 43,43,AfD,18,3,19
Stimmbezirk 43,43,AfD,19,3,20
Stimmbezirk 43,43,AfD,20,3,21
Stimmbezirk 43,43,AfD,21,13,9
Stimmbezirk 43,43,AfD,22,3,22
Stimmbezirk 43,43,AfD,23,4,17
Stimmbezirk 43,43,SPD,1,398,1
Stimmbezirk 43,43,SPD,2,135,4
Stimmbezirk 43,43,SPD,3,189,2
Stimmbezirk 43,43,SPD,4,77,6
Stimmbezirk 43,43,SPD,5,42,15
Stimmbezirk 43,43,SPD,6,189,3
Stimmbezirk 43,43,SPD,7,60,7
Stimmbezirk 43,43,SPD,8,50,11
Stimmbezirk 43,43,SPD,9,98,5
Stimmbezirk 43,43,SPD,10,48,12
Stimmbezirk 43,43,SPD,11,40,16
Stimmbezirk 43,43,SPD,12,31,19
Stimmbezirk 43,43,SPD,13,57,9
Stimmbezirk 43,43,SPD,14,39,18
Stimmbezirk 43,43,SPD,15,58,8
Stimmbezirk 43,43,SPD,16,40,17
Stimmbezirk 43,43,SPD,17,28,22
Stimmbezirk 43,43,SPD,18,45,14
Stimmbezirk 43,43,SPD,19,25,24
Stimmbezirk 43,43,SPD,20,57,10
Stimmbezirk 43,43,SPD,21,26,23
Stimmbezirk 43,43,SPD,22,22,27
Stimmbezirk 43,43,SPD,23,25,25
Stimmbezirk 43,43,SPD,24,22,28
Stimmbezirk 43,43,SPD,25,24,26
Stimmbezirk 43,43,SPD,26,19,29
Stimmbezirk 43,43,SPD,27,31,20
Stimmbezirk 43,43,SPD,28,46,13
Stimmbezirk 43,43,SPD,29,12,30
Stimmbezirk 43,43,SPD,30,29,21
Stimmbezirk 43,43,FDP,1,209,1
Stimmbezirk 43,43,FDP,2,54,5
Stimmbezirk 43,43,FDP,3,46,6
Stimmbezirk 43,43,FDP,4,96,2
Stimmbezirk 43,43,FDP,5,66,4
Stimmbezirk 43,43,FDP,6,70,3
Stimmbezirk 43,43,FDP,7,31,8
Stimmbezirk 43,43,FDP,8,28,10
Stimmbezirk 43,43,FDP,9,30,9
Stimmbezirk 43,43,FDP,10,20,15
Stimmbezirk 43,43,FDP,11,32,7
Stimmbezirk 43,43,FDP,12,21,14
Stimmbezirk 43,43,FDP,13,11,25
Stimmbezirk 43,43,FDP,14,23,13
Stimmbezirk 43,43,FDP,15,12,24
